model,domain,dataset,left_id,top1,top2,gap,ratio,top1_right_id
bge-large-en-v1.5,vlc,cross_floor,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81,0.619141,0.609488,0.009652,0.975282,a746add2-cab0-4740-ac36-c3769d9bfb46
bge-large-en-v1.5,vlc,cross_floor,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6,0.710397,0.63614,0.074257,0.795919,38f48d40-764e-4e77-a7cf-51dfce880291
bge-large-en-v1.5,vlc,cross_floor,bba3381f-b5eb-4439-bd9e-80c22218d5a7,0.608711,0.573968,0.034743,0.91845,38f48d40-764e-4e77-a7cf-51dfce880291
bge-large-en-v1.5,vlc,cross_floor,cb130f0d-d36f-4302-9838-b3baf46139b6,0.697594,0.692977,0.004616,0.984964,e19bd559-633b-4b02-940f-d946248f088e
bge-large-en-v1.5,vlc,cross_floor,d06f0d4d-2cd5-4ede-8de9-598629438c6e,0.656826,0.625588,0.031239,0.916566,7767eef2-56a3-4cea-8c9f-48c070c7d65b
bge-large-en-v1.5,vlc,cross_floor,efcf0d81-0835-4880-b2fd-d866e8bc2294,0.737894,0.701266,0.036629,0.877386,2a729ded-3296-423d-aec4-7dd55ed5fbb3
bge-large-en-v1.5,vlc,cross_floor,f3977615-2b45-4ac5-8bba-80c17dbe2a37,0.552668,0.524874,0.027794,0.941501,38f48d40-764e-4e77-a7cf-51dfce880291
bge-large-en-v1.5,vlc,cross_floor,fba2c100-79e8-42df-ae74-b592418d54f4,0.719819,0.675836,0.043983,0.864318,77b8ab4d-994f-43ac-8930-8ca087d7c4b4
bge-large-en-v1.5,vlc,upper,215dfd39-f493-4bc3-a027-8a97d72c61bf::v0,0.933439,0.60284,0.330599,0.167593,215dfd39-f493-4bc3-a027-8a97d72c61bf
bge-large-en-v1.5,vlc,upper,215dfd39-f493-4bc3-a027-8a97d72c61bf::v1,0.953574,0.641969,0.311605,0.129671,215dfd39-f493-4bc3-a027-8a97d72c61bf
bge-large-en-v1.5,vlc,upper,215dfd39-f493-4bc3-a027-8a97d72c61bf::v2,0.931106,0.580433,0.350673,0.164202,215dfd39-f493-4bc3-a027-8a97d72c61bf
bge-large-en-v1.5,vlc,upper,215dfd39-f493-4bc3-a027-8a97d72c61bf::v3,0.946417,0.605384,0.341033,0.135785,215dfd39-f493-4bc3-a027-8a97d72c61bf
bge-large-en-v1.5,vlc,upper,215dfd39-f493-4bc3-a027-8a97d72c61bf::v4,0.966379,0.612759,0.35362,0.086822,215dfd39-f493-4bc3-a027-8a97d72c61bf
bge-large-en-v1.5,vlc,upper,386dbd0e-0241-4a0a-b6a2-6704fba26b1c::v0,0.860865,0.729157,0.131708,0.51371,386dbd0e-0241-4a0a-b6a2-6704fba26b1c
bge-large-en-v1.5,vlc,upper,386dbd0e-0241-4a0a-b6a2-6704fba26b1c::v1,0.867403,0.728311,0.139092,0.488046,386dbd0e-0241-4a0a-b6a2-6704fba26b1c
bge-large-en-v1.5,vlc,upper,386dbd0e-0241-4a0a-b6a2-6704fba26b1c::v2,0.877162,0.740023,0.137139,0.472496,386dbd0e-0241-4a0a-b6a2-6704fba26b1c
bge-large-en-v1.5,vlc,upper,386dbd0e-0241-4a0a-b6a2-6704fba26b1c::v3,0.856252,0.715577,0.140675,0.505402,386dbd0e-0241-4a0a-b6a2-6704fba26b1c
bge-large-en-v1.5,vlc,upper,386dbd0e-0241-4a0a-b6a2-6704fba26b1c::v4,0.831015,0.666124,0.164892,0.506129,386dbd0e-0241-4a0a-b6a2-6704fba26b1c
bge-large-en-v1.5,vlc,upper,59f21cfb-0120-4326-b255-a5b827b38967::v0,0.935142,0.709484,0.225658,0.223251,59f21cfb-0120-4326-b255-a5b827b38967
bge-large-en-v1.5,vlc,upper,59f21cfb-0120-4326-b255-a5b827b38967::v1,0.968713,0.76552,0.203193,0.13343,59f21cfb-0120-4326-b255-a5b827b38967
bge-large-en-v1.5,vlc,upper,59f21cfb-0120-4326-b255-a5b827b38967::v2,0.941924,0.71569,0.226234,0.204271,59f21cfb-0120-4326-b255-a5b827b38967
bge-large-en-v1.5,vlc,upper,59f21cfb-0120-4326-b255-a5b827b38967::v3,0.930447,0.734663,0.195785,0.26213,59f21cfb-0120-4326-b255-a5b827b38967
bge-large-en-v1.5,vlc,upper,59f21cfb-0120-4326-b255-a5b827b38967::v4,0.887833,0.712441,0.175391,0.390067,59f21cfb-0120-4326-b255-a5b827b38967
bge-large-en-v1.5,vlc,upper,5ac2891a-eacd-4954-b339-98abba077adb::v0,0.876993,0.71357,0.163424,0.429447,5ac2891a-eacd-4954-b339-98abba077adb
bge-large-en-v1.5,vlc,upper,5ac2891a-eacd-4954-b339-98abba077adb::v1,0.883027,0.731494,0.151533,0.435643,5ac2891a-eacd-4954-b339-98abba077adb
bge-large-en-v1.5,vlc,upper,5ac2891a-eacd-4954-b339-98abba077adb::v2,0.878563,0.702882,0.175681,0.408717,5ac2891a-eacd-4954-b339-98abba077adb
bge-large-en-v1.5,vlc,upper,5ac2891a-eacd-4954-b339-98abba077adb::v3,0.88226,0.70383,0.17843,0.397542,5ac2891a-eacd-4954-b339-98abba077adb
bge-large-en-v1.5,vlc,upper,5ac2891a-eacd-4954-b339-98abba077adb::v4,0.873948,0.735074,0.138875,0.475799,5ac2891a-eacd-4954-b339-98abba077adb
bge-large-en-v1.5,vlc,upper,7882ed6e-bece-4bf0-bada-c32dc1ddae72::v0,0.964754,0.604277,0.360478,0.089066,7882ed6e-bece-4bf0-bada-c32dc1ddae72
bge-large-en-v1.5,vlc,upper,7882ed6e-bece-4bf0-bada-c32dc1ddae72::v1,0.884613,0.710375,0.174238,0.398402,7882ed6e-bece-4bf0-bada-c32dc1ddae72
bge-large-en-v1.5,vlc,upper,7882ed6e-bece-4bf0-bada-c32dc1ddae72::v2,0.899314,0.639542,0.259772,0.279329,7882ed6e-bece-4bf0-bada-c32dc1ddae72
bge-large-en-v1.5,vlc,upper,7882ed6e-bece-4bf0-bada-c32dc1ddae72::v3,0.975247,0.604102,0.371145,0.062525,7882ed6e-bece-4bf0-bada-c32dc1ddae72
bge-large-en-v1.5,vlc,upper,7882ed6e-bece-4bf0-bada-c32dc1ddae72::v4,0.911702,0.6477,0.264002,0.250634,7882ed6e-bece-4bf0-bada-c32dc1ddae72
bge-large-en-v1.5,vlc,upper,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89::v0,0.907431,0.652888,0.254543,0.266683,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89
bge-large-en-v1.5,vlc,upper,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89::v1,0.925927,0.694312,0.231615,0.242317,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89
bge-large-en-v1.5,vlc,upper,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89::v2,0.930369,0.663461,0.266909,0.206902,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89
bge-large-en-v1.5,vlc,upper,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89::v3,0.942728,0.677623,0.265105,0.177656,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89
bge-large-en-v1.5,vlc,upper,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89::v4,0.89966,0.635604,0.264055,0.275361,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89
bge-large-en-v1.5,vlc,upper,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f::v0,0.961066,0.707263,0.253803,0.133,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f
bge-large-en-v1.5,vlc,upper,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f::v1,0.896851,0.760188,0.136663,0.430123,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f
bge-large-en-v1.5,vlc,upper,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f::v2,0.940827,0.72215,0.218677,0.212967,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f
bge-large-en-v1.5,vlc,upper,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f::v3,0.939436,0.706751,0.232685,0.206528,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f
bge-large-en-v1.5,vlc,upper,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f::v4,0.939126,0.69959,0.239536,0.202638,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f
bge-large-en-v1.5,vlc,upper,8f080098-ddb1-424c-b438-4e96e5e4786e::v0,0.858479,0.70971,0.148769,0.487515,8f080098-ddb1-424c-b438-4e96e5e4786e
bge-large-en-v1.5,vlc,upper,8f080098-ddb1-424c-b438-4e96e5e4786e::v1,0.923766,0.791509,0.132257,0.365647,8f080098-ddb1-424c-b438-4e96e5e4786e
bge-large-en-v1.5,vlc,upper,8f080098-ddb1-424c-b438-4e96e5e4786e::v2,0.85471,0.775202,0.079508,0.646314,8f080098-ddb1-424c-b438-4e96e5e4786e
bge-large-en-v1.5,vlc,upper,8f080098-ddb1-424c-b438-4e96e5e4786e::v3,0.874433,0.754173,0.12026,0.510795,8f080098-ddb1-424c-b438-4e96e5e4786e
bge-large-en-v1.5,vlc,upper,8f080098-ddb1-424c-b438-4e96e5e4786e::v4,0.880381,0.799148,0.081233,0.595558,8f080098-ddb1-424c-b438-4e96e5e4786e
bge-large-en-v1.5,vlc,upper,9195653c-f4aa-453d-aa95-787f6ccfaae9::v0,0.873089,0.725253,0.147835,0.461921,9195653c-f4aa-453d-aa95-787f6ccfaae9
bge-large-en-v1.5,vlc,upper,9195653c-f4aa-453d-aa95-787f6ccfaae9::v1,0.859348,0.775621,0.083727,0.626849,9195653c-f4aa-453d-aa95-787f6ccfaae9
bge-large-en-v1.5,vlc,upper,9195653c-f4aa-453d-aa95-787f6ccfaae9::v2,0.853746,0.679381,0.174366,0.45616,9195653c-f4aa-453d-aa95-787f6ccfaae9
bge-large-en-v1.5,vlc,upper,9195653c-f4aa-453d-aa95-787f6ccfaae9::v3,0.831246,0.654438,0.176808,0.488347,9195653c-f4aa-453d-aa95-787f6ccfaae9
bge-large-en-v1.5,vlc,upper,9195653c-f4aa-453d-aa95-787f6ccfaae9::v4,0.873694,0.730307,0.143387,0.468332,9195653c-f4aa-453d-aa95-787f6ccfaae9
bge-large-en-v1.5,vlc,upper,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81::v0,0.894377,0.706603,0.187774,0.360001,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
bge-large-en-v1.5,vlc,upper,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81::v1,0.864757,0.727979,0.136779,0.497177,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
bge-large-en-v1.5,vlc,upper,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81::v2,0.855351,0.736449,0.118902,0.548847,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
bge-large-en-v1.5,vlc,upper,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81::v3,0.865685,0.708032,0.157653,0.460033,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
bge-large-en-v1.5,vlc,upper,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81::v4,0.898774,0.711792,0.186982,0.351225,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
bge-large-en-v1.5,vlc,upper,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6::v0,0.841979,0.714309,0.12767,0.553118,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6
bge-large-en-v1.5,vlc,upper,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6::v1,0.93638,0.763758,0.172622,0.269301,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6
bge-large-en-v1.5,vlc,upper,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6::v2,0.895959,0.733435,0.162524,0.390303,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6
bge-large-en-v1.5,vlc,upper,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6::v3,0.823456,0.688113,0.135342,0.566053,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6
bge-large-en-v1.5,vlc,upper,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6::v4,0.882671,0.768393,0.114278,0.506586,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6
bge-large-en-v1.5,vlc,upper,bba3381f-b5eb-4439-bd9e-80c22218d5a7::v0,0.923202,0.644361,0.278841,0.215944,bba3381f-b5eb-4439-bd9e-80c22218d5a7
bge-large-en-v1.5,vlc,upper,bba3381f-b5eb-4439-bd9e-80c22218d5a7::v1,0.952087,0.693775,0.258312,0.156464,bba3381f-b5eb-4439-bd9e-80c22218d5a7
bge-large-en-v1.5,vlc,upper,bba3381f-b5eb-4439-bd9e-80c22218d5a7::v2,0.899517,0.694969,0.204548,0.329419,bba3381f-b5eb-4439-bd9e-80c22218d5a7
bge-large-en-v1.5,vlc,upper,bba3381f-b5eb-4439-bd9e-80c22218d5a7::v3,0.949022,0.693081,0.255941,0.166094,bba3381f-b5eb-4439-bd9e-80c22218d5a7
bge-large-en-v1.5,vlc,upper,bba3381f-b5eb-4439-bd9e-80c22218d5a7::v4,0.896948,0.670483,0.226465,0.312736,bba3381f-b5eb-4439-bd9e-80c22218d5a7
bge-large-en-v1.5,vlc,upper,cb130f0d-d36f-4302-9838-b3baf46139b6::v0,0.960808,0.693532,0.267276,0.127883,cb130f0d-d36f-4302-9838-b3baf46139b6
bge-large-en-v1.5,vlc,upper,cb130f0d-d36f-4302-9838-b3baf46139b6::v1,0.921628,0.683698,0.23793,0.247775,cb130f0d-d36f-4302-9838-b3baf46139b6
bge-large-en-v1.5,vlc,upper,cb130f0d-d36f-4302-9838-b3baf46139b6::v2,0.945514,0.703842,0.241672,0.183975,cb130f0d-d36f-4302-9838-b3baf46139b6
bge-large-en-v1.5,vlc,upper,cb130f0d-d36f-4302-9838-b3baf46139b6::v3,0.933333,0.669581,0.263753,0.201764,cb130f0d-d36f-4302-9838-b3baf46139b6
bge-large-en-v1.5,vlc,upper,cb130f0d-d36f-4302-9838-b3baf46139b6::v4,0.90429,0.660343,0.243947,0.281783,cb130f0d-d36f-4302-9838-b3baf46139b6
bge-large-en-v1.5,vlc,upper,d06f0d4d-2cd5-4ede-8de9-598629438c6e::v0,0.861239,0.666646,0.194594,0.416256,d06f0d4d-2cd5-4ede-8de9-598629438c6e
bge-large-en-v1.5,vlc,upper,d06f0d4d-2cd5-4ede-8de9-598629438c6e::v1,0.86927,0.642746,0.226524,0.365929,d06f0d4d-2cd5-4ede-8de9-598629438c6e
bge-large-en-v1.5,vlc,upper,d06f0d4d-2cd5-4ede-8de9-598629438c6e::v2,0.891984,0.648668,0.243316,0.307448,d06f0d4d-2cd5-4ede-8de9-598629438c6e
bge-large-en-v1.5,vlc,upper,d06f0d4d-2cd5-4ede-8de9-598629438c6e::v3,0.877945,0.631114,0.246831,0.330875,d06f0d4d-2cd5-4ede-8de9-598629438c6e
bge-large-en-v1.5,vlc,upper,d06f0d4d-2cd5-4ede-8de9-598629438c6e::v4,0.89966,0.627293,0.272367,0.269219,d06f0d4d-2cd5-4ede-8de9-598629438c6e
bge-large-en-v1.5,vlc,upper,efcf0d81-0835-4880-b2fd-d866e8bc2294::v0,0.865953,0.743667,0.122286,0.522943,efcf0d81-0835-4880-b2fd-d866e8bc2294
bge-large-en-v1.5,vlc,upper,efcf0d81-0835-4880-b2fd-d866e8bc2294::v1,0.895305,0.81058,0.084724,0.552717,efcf0d81-0835-4880-b2fd-d866e8bc2294
bge-large-en-v1.5,vlc,upper,efcf0d81-0835-4880-b2fd-d866e8bc2294::v2,0.874592,0.816567,0.058025,0.68367,efcf0d81-0835-4880-b2fd-d866e8bc2294
bge-large-en-v1.5,vlc,upper,efcf0d81-0835-4880-b2fd-d866e8bc2294::v3,0.926213,0.790412,0.135801,0.352057,efcf0d81-0835-4880-b2fd-d866e8bc2294
bge-large-en-v1.5,vlc,upper,efcf0d81-0835-4880-b2fd-d866e8bc2294::v4,0.899507,0.780231,0.119276,0.457268,efcf0d81-0835-4880-b2fd-d866e8bc2294
bge-large-en-v1.5,vlc,upper,f3977615-2b45-4ac5-8bba-80c17dbe2a37::v0,0.848132,0.709815,0.138317,0.523348,f3977615-2b45-4ac5-8bba-80c17dbe2a37
bge-large-en-v1.5,vlc,upper,f3977615-2b45-4ac5-8bba-80c17dbe2a37::v1,0.837752,0.715646,0.122106,0.570583,f3977615-2b45-4ac5-8bba-80c17dbe2a37
bge-large-en-v1.5,vlc,upper,f3977615-2b45-4ac5-8bba-80c17dbe2a37::v2,0.783907,0.734682,0.049225,0.814467,f3977615-2b45-4ac5-8bba-80c17dbe2a37
bge-large-en-v1.5,vlc,upper,f3977615-2b45-4ac5-8bba-80c17dbe2a37::v3,0.88583,0.718466,0.167364,0.405527,f3977615-2b45-4ac5-8bba-80c17dbe2a37
bge-large-en-v1.5,vlc,upper,f3977615-2b45-4ac5-8bba-80c17dbe2a37::v4,0.812501,0.750069,0.062432,0.750204,f3977615-2b45-4ac5-8bba-80c17dbe2a37
bge-large-en-v1.5,vlc,upper,fba2c100-79e8-42df-ae74-b592418d54f4::v0,0.935019,0.755756,0.179263,0.266049,fba2c100-79e8-42df-ae74-b592418d54f4
bge-large-en-v1.5,vlc,upper,fba2c100-79e8-42df-ae74-b592418d54f4::v1,0.960131,0.753299,0.206831,0.16161,fba2c100-79e8-42df-ae74-b592418d54f4
bge-large-en-v1.5,vlc,upper,fba2c100-79e8-42df-ae74-b592418d54f4::v2,0.895066,0.742286,0.15278,0.407172,fba2c100-79e8-42df-ae74-b592418d54f4
bge-large-en-v1.5,vlc,upper,fba2c100-79e8-42df-ae74-b592418d54f4::v3,0.937361,0.720425,0.216935,0.224053,fba2c100-79e8-42df-ae74-b592418d54f4
bge-large-en-v1.5,vlc,upper,fba2c100-79e8-42df-ae74-b592418d54f4::v4,0.88615,0.766453,0.119697,0.487482,fba2c100-79e8-42df-ae74-b592418d54f4
