model,domain,dataset,left_id,top1,top2,gap,ratio,top1_right_id
bge-large-en-v1.5,vlc,cross_floor,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6,0.710397,0.63614,0.074257,0.795919,38f48d40-764e-4e77-a7cf-51dfce880291
bge-large-en-v1.5,vlc,cross_floor,bba3381f-b5eb-4439-bd9e-80c22218d5a7,0.608711,0.573968,0.034743,0.91845,38f48d40-764e-4e77-a7cf-51dfce880291
bge-large-en-v1.5,vlc,cross_floor,cb130f0d-d36f-4302-9838-b3baf46139b6,0.697594,0.692977,0.004616,0.984964,e19bd559-633b-4b02-940f-d946248f088e
bge-large-en-v1.5,vlc,cross_floor,d06f0d4d-2cd5-4ede-8de9-598629438c6e,0.656826,0.625588,0.031239,0.916566,7767eef2-56a3-4cea-8c9f-48c070c7d65b
bge-large-en-v1.5,vlc,cross_floor,efcf0d81-0835-4880-b2fd-d866e8bc2294,0.737894,0.701266,0.036629,0.877386,2a729ded-3296-423d-aec4-7dd55ed5fbb3
bge-large-en-v1.5,vlc,cross_floor,f3977615-2b45-4ac5-8bba-80c17dbe2a37,0.552668,0.524874,0.027794,0.941501,38f48d40-764e-4e77-a7cf-51dfce880291
bge-large-en-v1.5,vlc,cross_floor,fba2c100-79e8-42df-ae74-b592418d54f4,0.719819,0.675836,0.043983,0.864318,77b8ab4d-994f-43ac-8930-8ca087d7c4b4
bge-large-en-v1.5,vlc,upper,215dfd39-f493-4bc3-a027-8a97d72c61bf,0.987349,0.642073,0.345277,0.035344,215dfd39-f493-4bc3-a027-8a97d72c61bf
bge-large-en-v1.5,vlc,upper,386dbd0e-0241-4a0a-b6a2-6704fba26b1c,0.985837,0.717749,0.268088,0.050179,386dbd0e-0241-4a0a-b6a2-6704fba26b1c
bge-large-en-v1.5,vlc,upper,59f21cfb-0120-4326-b255-a5b827b38967,0.991041,0.741306,0.249735,0.034631,59f21cfb-0120-4326-b255-a5b827b38967
bge-large-en-v1.5,vlc,upper,5ac2891a-eacd-4954-b339-98abba077adb,0.991727,0.724139,0.267588,0.029991,5ac2891a-eacd-4954-b339-98abba077adb
bge-large-en-v1.5,vlc,upper,7882ed6e-bece-4bf0-bada-c32dc1ddae72,0.983199,0.571092,0.412107,0.039171,7882ed6e-bece-4bf0-bada-c32dc1ddae72
bge-large-en-v1.5,vlc,upper,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89,0.966091,0.652646,0.313445,0.09762,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89
bge-large-en-v1.5,vlc,upper,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f,0.990245,0.690094,0.30015,0.031478,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f
bge-large-en-v1.5,vlc,upper,8f080098-ddb1-424c-b438-4e96e5e4786e,0.987553,0.752503,0.235049,0.050293,8f080098-ddb1-424c-b438-4e96e5e4786e
bge-large-en-v1.5,vlc,upper,9195653c-f4aa-453d-aa95-787f6ccfaae9,0.988283,0.707723,0.280561,0.040087,9195653c-f4aa-453d-aa95-787f6ccfaae9
bge-large-en-v1.5,vlc,upper,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81,0.971878,0.734462,0.237415,0.105907,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
bge-large-en-v1.5,vlc,upper,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6,0.977923,0.747086,0.230837,0.08729,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6
bge-large-en-v1.5,vlc,upper,bba3381f-b5eb-4439-bd9e-80c22218d5a7,0.982461,0.665714,0.316747,0.052466,bba3381f-b5eb-4439-bd9e-80c22218d5a7
bge-large-en-v1.5,vlc,upper,cb130f0d-d36f-4302-9838-b3baf46139b6,0.995468,0.733771,0.261697,0.017023,cb130f0d-d36f-4302-9838-b3baf46139b6
bge-large-en-v1.5,vlc,upper,d06f0d4d-2cd5-4ede-8de9-598629438c6e,0.986147,0.639062,0.347085,0.03838,d06f0d4d-2cd5-4ede-8de9-598629438c6e
bge-large-en-v1.5,vlc,upper,efcf0d81-0835-4880-b2fd-d866e8bc2294,0.975056,0.774695,0.200361,0.110713,efcf0d81-0835-4880-b2fd-d866e8bc2294
bge-large-en-v1.5,vlc,upper,f3977615-2b45-4ac5-8bba-80c17dbe2a37,0.990307,0.713061,0.277246,0.03378,f3977615-2b45-4ac5-8bba-80c17dbe2a37
bge-large-en-v1.5,vlc,upper,fba2c100-79e8-42df-ae74-b592418d54f4,0.967866,0.752614,0.215252,0.129895,fba2c100-79e8-42df-ae74-b592418d54f4
gte-large,chrome,verdict,altdate_cheapest,0.840709,0.838424,0.002285,0.985858,82bc8d6a-36eb-4d2d-8801-ef714fb1e55a
gte-large,chrome,verdict,car_electric_fuel,0.868166,0.840866,0.0273,0.828444,82279c77-8fc6-46f6-9622-3ba96f61b477
gte-large,chrome,verdict,car_large_price_sort,0.922594,0.843384,0.07921,0.494242,1704f00f-79e6-43a7-961b-cedd3724d5fd
gte-large,chrome,verdict,car_rating_sort,0.85436,0.832625,0.021735,0.870143,1704f00f-79e6-43a7-961b-cedd3724d5fd
gte-large,chrome,verdict,checkout_fill_email_stop,0.844377,0.841887,0.00249,0.984253,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc
gte-large,chrome,verdict,flight_business_cabin,0.861652,0.855748,0.005904,0.959073,82bc8d6a-36eb-4d2d-8801-ef714fb1e55a
gte-large,chrome,verdict,flight_oneway_2adults,0.921039,0.849522,0.071517,0.524736,f79439ad-3ee8-4f99-a518-0eb60e5652b0
gte-large,chrome,verdict,flight_route_date_tomorrow,0.871922,0.837482,0.03444,0.788083,fc6d8143-9452-4171-9459-7f515143419a
gte-large,chrome,verdict,flight_route_next_monday,0.902311,0.875565,0.026746,0.785063,82bc8d6a-36eb-4d2d-8801-ef714fb1e55a
gte-large,chrome,verdict,geo_hierarchy_italy_rome,0.840163,0.788667,0.051496,0.756326,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8
gte-large,chrome,verdict,geo_hierarchy_spain_madrid,0.814844,0.809415,0.00543,0.971511,82bc8d6a-36eb-4d2d-8801-ef714fb1e55a
gte-large,chrome,verdict,help_category_manage_booking,0.861446,0.858611,0.002836,0.979945,f3b19d1e-2d48-44e9-b4e1-defcae1a0197
gte-large,chrome,verdict,help_search_cancel,0.840173,0.817302,0.022871,0.874814,f3b19d1e-2d48-44e9-b4e1-defcae1a0197
gte-large,chrome,verdict,help_search_refund,0.821574,0.807437,0.014138,0.926582,f3b19d1e-2d48-44e9-b4e1-defcae1a0197
gte-large,chrome,verdict,hotel_multi_filter_genius_review,0.829906,0.785385,0.044522,0.792551,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8
gte-large,chrome,verdict,hotel_open_detail,0.846013,0.820214,0.025799,0.856501,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8
gte-large,chrome,verdict,hotel_price_sort,0.919534,0.798115,0.121419,0.398574,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8
gte-large,chrome,verdict,hotel_review_genius_filter,0.864326,0.792404,0.071921,0.653551,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8
gte-large,chrome,verdict,hotel_search_price_sort,0.895678,0.799619,0.096058,0.52062,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8
gte-large,chrome,verdict,hotel_top_reviewed_open,0.822175,0.80832,0.013855,0.92772,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8
gte-large,chrome,verdict,info_sustainability,0.837018,0.831783,0.005235,0.968879,c1fa57f3-c3db-4596-8f09-020701085416
gte-large,chrome,verdict,multicity_three_segments,0.864726,0.849622,0.015104,0.899558,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc
gte-large,chrome,lower,030eeff7-b492-4218-b312-701ec99ee0cc,0.894893,0.854246,0.040647,0.721127,9656a811-9b5b-4ddf-99c7-5117bcef0626
gte-large,chrome,lower,06fe7178-4491-4589-810f-2e2bc9502122,0.85166,0.847317,0.004343,0.971556,35253b65-1c19-4304-8aa4-6884b8218fc0
gte-large,chrome,lower,0d8b7de3-e8de-4d86-b9fd-dd2dce58a217,0.794822,0.780422,0.0144,0.934418,ae78f875-5b98-4907-bbb5-9c737fc68c03
gte-large,chrome,lower,12086550-11c0-466b-b367-1d9e75b3910e,0.849899,0.833869,0.01603,0.903508,35253b65-1c19-4304-8aa4-6884b8218fc0
gte-large,chrome,lower,121ba48f-9e17-48ce-9bc6-a4fb17a7ebba,0.797334,0.78773,0.009604,0.954757,f3b19d1e-2d48-44e9-b4e1-defcae1a0197
gte-large,chrome,lower,1704f00f-79e6-43a7-961b-cedd3724d5fd,0.851557,0.83251,0.019047,0.88628,47543840-672a-467d-80df-8f7c3b9788c9
gte-large,chrome,lower,2888b4e6-5b47-4b57-8bf5-c73827890774,0.809343,0.7948,0.014543,0.929128,9f3f70fc-5afc-4958-a7b7-3bb4fcb01805
gte-large,chrome,lower,2ad9387a-65d8-4e33-ad5b-7580065a27ca,0.893423,0.849309,0.044115,0.70725,7a5a7856-f1b6-42a4-ade9-1ca81ca0f263
gte-large,chrome,lower,2ae9ba84-3a0d-4d4c-8338-3a1478dc5fe3,0.852787,0.805155,0.047632,0.755538,3720f614-37fd-4d04-8a6b-76f54f8c222d
gte-large,chrome,lower,3299584d-8f11-4457-bf4c-ce98f7600250,0.845351,0.832837,0.012513,0.925143,99146c54-4f37-4ab8-9327-5f3291665e1e
gte-large,chrome,lower,35253b65-1c19-4304-8aa4-6884b8218fc0,0.869703,0.85166,0.018043,0.878371,7a5a7856-f1b6-42a4-ade9-1ca81ca0f263
gte-large,chrome,lower,368d9ba4-203c-40c1-9fa3-da2f1430ce63,0.785942,0.774574,0.011368,0.949572,b4f95342-463e-4179-8c3f-193cd7241fb2
gte-large,chrome,lower,3720f614-37fd-4d04-8a6b-76f54f8c222d,0.852788,0.842481,0.010306,0.934571,2ae9ba84-3a0d-4d4c-8338-3a1478dc5fe3
gte-large,chrome,lower,44ee5668-ecd5-4366-a6ce-c1c9b8d4e938,0.842226,0.831508,0.010719,0.936385,7b6c7e24-c58a-49fc-a5bb-d57b80e5b4c3
gte-large,chrome,lower,47543840-672a-467d-80df-8f7c3b9788c9,0.851557,0.826804,0.024753,0.85708,1704f00f-79e6-43a7-961b-cedd3724d5fd
gte-large,chrome,lower,480bcfea-d68f-4aaa-a0a9-2589ef319381,0.8514,0.836224,0.015176,0.907334,af630914-714e-4a24-a7bb-f9af687d3b91
gte-large,chrome,lower,59155008-fe71-45ec-8a8f-dc35497b6aa8,0.766119,0.746969,0.019149,0.924321,2ae9ba84-3a0d-4d4c-8338-3a1478dc5fe3
gte-large,chrome,lower,6766f2b8-8a72-417f-a9e5-56fcaa735837,0.849663,0.806999,0.042664,0.778944,35253b65-1c19-4304-8aa4-6884b8218fc0
gte-large,chrome,lower,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc,0.858296,0.854492,0.003804,0.97386,fc6d8143-9452-4171-9459-7f515143419a
gte-large,chrome,lower,7a5a7856-f1b6-42a4-ade9-1ca81ca0f263,0.893423,0.869702,0.023721,0.817947,2ad9387a-65d8-4e33-ad5b-7580065a27ca
gte-large,chrome,lower,7b6c7e24-c58a-49fc-a5bb-d57b80e5b4c3,0.854246,0.842226,0.01202,0.923814,030eeff7-b492-4218-b312-701ec99ee0cc
gte-large,chrome,lower,7f52cab9-535c-4835-ac8c-391ee64dc930,0.804503,0.786861,0.017642,0.917228,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8
gte-large,chrome,lower,82279c77-8fc6-46f6-9622-3ba96f61b477,0.825884,0.790428,0.035456,0.830817,1704f00f-79e6-43a7-961b-cedd3724d5fd
gte-large,chrome,lower,82bc8d6a-36eb-4d2d-8801-ef714fb1e55a,0.854492,0.848665,0.005827,0.961496,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc
gte-large,chrome,lower,93eabf48-6a27-4cb6-b963-7d5fe1e0d3a9,0.858983,0.833513,0.025471,0.847011,af630914-714e-4a24-a7bb-f9af687d3b91
gte-large,chrome,lower,9656a811-9b5b-4ddf-99c7-5117bcef0626,0.894893,0.841731,0.053162,0.664104,030eeff7-b492-4218-b312-701ec99ee0cc
gte-large,chrome,lower,99146c54-4f37-4ab8-9327-5f3291665e1e,0.850075,0.845351,0.004724,0.969452,030eeff7-b492-4218-b312-701ec99ee0cc
gte-large,chrome,lower,9f3f70fc-5afc-4958-a7b7-3bb4fcb01805,0.809343,0.78601,0.023332,0.890965,2888b4e6-5b47-4b57-8bf5-c73827890774
gte-large,chrome,lower,9f935cce-0a9f-435f-8007-817732bfc0a5,0.794142,0.788971,0.005172,0.975493,ae78f875-5b98-4907-bbb5-9c737fc68c03
gte-large,chrome,lower,a728a36e-8bf1-4bb6-9a03-ef039a5233f0,0.790567,0.764909,0.025658,0.890861,da46d875-6b82-4681-9284-653b0c7ae241
gte-large,chrome,lower,a96b564e-dbe9-42c3-9ccf-b4498073438a,0.822801,0.819827,0.002974,0.983495,47543840-672a-467d-80df-8f7c3b9788c9
gte-large,chrome,lower,ae78f875-5b98-4907-bbb5-9c737fc68c03,0.823658,0.81974,0.003918,0.978263,bb5e4c0d-f964-439c-97b6-bdb9747de3f4
gte-large,chrome,lower,af630914-714e-4a24-a7bb-f9af687d3b91,0.858983,0.8514,0.007583,0.948971,93eabf48-6a27-4cb6-b963-7d5fe1e0d3a9
gte-large,chrome,lower,b070486d-e161-459b-aa2b-ef442d973b92,0.774907,0.752336,0.022571,0.908866,0d8b7de3-e8de-4d86-b9fd-dd2dce58a217
gte-large,chrome,lower,b4f95342-463e-4179-8c3f-193cd7241fb2,0.81373,0.81347,0.00026,0.998606,47543840-672a-467d-80df-8f7c3b9788c9
gte-large,chrome,lower,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8,0.832561,0.83251,5.1e-05,0.999696,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc
gte-large,chrome,lower,bb5e4c0d-f964-439c-97b6-bdb9747de3f4,0.823658,0.814083,0.009575,0.948501,ae78f875-5b98-4907-bbb5-9c737fc68c03
gte-large,chrome,lower,c1fa57f3-c3db-4596-8f09-020701085416,0.825106,0.823335,0.001771,0.989977,47543840-672a-467d-80df-8f7c3b9788c9
gte-large,chrome,lower,cabb3bae-cccb-41bd-9f5d-0f3a9fecd825,0.78601,0.785103,0.000907,0.995779,9f3f70fc-5afc-4958-a7b7-3bb4fcb01805
gte-large,chrome,lower,da46d875-6b82-4681-9284-653b0c7ae241,0.811103,0.807769,0.003333,0.982661,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc
gte-large,chrome,lower,e1e75309-3ddb-4d09-92ec-de869c928143,0.854745,0.827932,0.026813,0.844172,7a5a7856-f1b6-42a4-ade9-1ca81ca0f263
gte-large,chrome,lower,f0b971a1-6831-4b9b-a50e-22a6e47f45ba,0.785831,0.78261,0.003221,0.985184,ae78f875-5b98-4907-bbb5-9c737fc68c03
gte-large,chrome,lower,f3b19d1e-2d48-44e9-b4e1-defcae1a0197,0.819827,0.818752,0.001076,0.994064,a96b564e-dbe9-42c3-9ccf-b4498073438a
gte-large,chrome,lower,f5d96daf-83a8-4c86-9686-bada31fc66ab,0.738964,0.737619,0.001346,0.994871,1704f00f-79e6-43a7-961b-cedd3724d5fd
gte-large,chrome,lower,f79439ad-3ee8-4f99-a518-0eb60e5652b0,0.842526,0.815005,0.027521,0.851233,82bc8d6a-36eb-4d2d-8801-ef714fb1e55a
gte-large,chrome,lower,fc6d8143-9452-4171-9459-7f515143419a,0.858296,0.848665,0.009631,0.93636,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc
gte-large,chrome,cross_floor,030eeff7-b492-4218-b312-701ec99ee0cc,0.790465,0.785079,0.005386,0.974939,215dfd39-f493-4bc3-a027-8a97d72c61bf
gte-large,chrome,cross_floor,06fe7178-4491-4589-810f-2e2bc9502122,0.815634,0.81392,0.001713,0.990793,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
gte-large,chrome,cross_floor,0d8b7de3-e8de-4d86-b9fd-dd2dce58a217,0.765473,0.747544,0.017929,0.928982,a746add2-cab0-4740-ac36-c3769d9bfb46
gte-large,chrome,cross_floor,12086550-11c0-466b-b367-1d9e75b3910e,0.798725,0.794741,0.003984,0.980589,a746add2-cab0-4740-ac36-c3769d9bfb46
gte-large,chrome,cross_floor,121ba48f-9e17-48ce-9bc6-a4fb17a7ebba,0.779021,0.777913,0.001108,0.995009,7882ed6e-bece-4bf0-bada-c32dc1ddae72
gte-large,chrome,cross_floor,1704f00f-79e6-43a7-961b-cedd3724d5fd,0.746746,0.745546,0.0012,0.995283,58d3eeeb-e9d0-499f-962e-fd0db2a744d8
gte-large,chrome,cross_floor,2888b4e6-5b47-4b57-8bf5-c73827890774,0.763788,0.752343,0.011445,0.953787,2e6f678f-472d-4c55-99cc-8e7c5c402a71
gte-large,chrome,cross_floor,2ad9387a-65d8-4e33-ad5b-7580065a27ca,0.818996,0.81621,0.002786,0.984842,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89
gte-large,chrome,cross_floor,2ae9ba84-3a0d-4d4c-8338-3a1478dc5fe3,0.768875,0.765955,0.00292,0.987525,7767eef2-56a3-4cea-8c9f-48c070c7d65b
gte-large,chrome,cross_floor,3299584d-8f11-4457-bf4c-ce98f7600250,0.806786,0.799865,0.006921,0.96542,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
gte-large,chrome,cross_floor,35253b65-1c19-4304-8aa4-6884b8218fc0,0.815511,0.810969,0.004542,0.97597,efcf0d81-0835-4880-b2fd-d866e8bc2294
gte-large,chrome,cross_floor,368d9ba4-203c-40c1-9fa3-da2f1430ce63,0.730669,0.721351,0.009318,0.966558,b148e375-fe0b-4bec-90e7-38632b0d73c2
gte-large,chrome,cross_floor,3720f614-37fd-4d04-8a6b-76f54f8c222d,0.804728,0.804038,0.00069,0.996477,215dfd39-f493-4bc3-a027-8a97d72c61bf
gte-large,chrome,cross_floor,44ee5668-ecd5-4366-a6ce-c1c9b8d4e938,0.80217,0.789991,0.012178,0.94201,38f48d40-764e-4e77-a7cf-51dfce880291
gte-large,chrome,cross_floor,47543840-672a-467d-80df-8f7c3b9788c9,0.768941,0.758862,0.010079,0.958204,fba2c100-79e8-42df-ae74-b592418d54f4
gte-large,chrome,cross_floor,480bcfea-d68f-4aaa-a0a9-2589ef319381,0.844703,0.798973,0.045731,0.772516,215dfd39-f493-4bc3-a027-8a97d72c61bf
gte-large,chrome,cross_floor,59155008-fe71-45ec-8a8f-dc35497b6aa8,0.725699,0.722852,0.002847,0.989726,72f83cdc-bf76-4531-9a1b-eb893a13f8aa
gte-large,chrome,cross_floor,6766f2b8-8a72-417f-a9e5-56fcaa735837,0.82092,0.815722,0.005198,0.971795,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89
gte-large,chrome,cross_floor,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc,0.77034,0.762939,0.007401,0.968782,a746add2-cab0-4740-ac36-c3769d9bfb46
gte-large,chrome,cross_floor,7a5a7856-f1b6-42a4-ade9-1ca81ca0f263,0.822034,0.812068,0.009967,0.946967,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6
gte-large,chrome,cross_floor,7b6c7e24-c58a-49fc-a5bb-d57b80e5b4c3,0.800597,0.790302,0.010295,0.950904,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6
gte-large,chrome,cross_floor,7f52cab9-535c-4835-ac8c-391ee64dc930,0.777566,0.765157,0.012409,0.94716,a746add2-cab0-4740-ac36-c3769d9bfb46
gte-large,chrome,cross_floor,82279c77-8fc6-46f6-9622-3ba96f61b477,0.72175,0.719586,0.002163,0.992285,2e6f678f-472d-4c55-99cc-8e7c5c402a71
gte-large,chrome,cross_floor,82bc8d6a-36eb-4d2d-8801-ef714fb1e55a,0.772414,0.758276,0.014139,0.94151,fba2c100-79e8-42df-ae74-b592418d54f4
gte-large,chrome,cross_floor,93eabf48-6a27-4cb6-b963-7d5fe1e0d3a9,0.837812,0.830083,0.007729,0.954514,7767eef2-56a3-4cea-8c9f-48c070c7d65b
gte-large,chrome,cross_floor,9656a811-9b5b-4ddf-99c7-5117bcef0626,0.776372,0.765301,0.011071,0.952829,215dfd39-f493-4bc3-a027-8a97d72c61bf
gte-large,chrome,cross_floor,99146c54-4f37-4ab8-9327-5f3291665e1e,0.80271,0.801211,0.001499,0.992458,5ac2891a-eacd-4954-b339-98abba077adb
gte-large,chrome,cross_floor,9f3f70fc-5afc-4958-a7b7-3bb4fcb01805,0.721638,0.719962,0.001676,0.994015,7882ed6e-bece-4bf0-bada-c32dc1ddae72
gte-large,chrome,cross_floor,9f935cce-0a9f-435f-8007-817732bfc0a5,0.772373,0.753903,0.01847,0.924949,a746add2-cab0-4740-ac36-c3769d9bfb46
gte-large,chrome,cross_floor,a728a36e-8bf1-4bb6-9a03-ef039a5233f0,0.736847,0.720059,0.016788,0.940032,a746add2-cab0-4740-ac36-c3769d9bfb46
gte-large,chrome,cross_floor,a96b564e-dbe9-42c3-9ccf-b4498073438a,0.805785,0.767249,0.038536,0.834432,a746add2-cab0-4740-ac36-c3769d9bfb46
gte-large,chrome,cross_floor,ae78f875-5b98-4907-bbb5-9c737fc68c03,0.838775,0.805088,0.033687,0.827169,2e6f678f-472d-4c55-99cc-8e7c5c402a71
gte-large,chrome,cross_floor,af630914-714e-4a24-a7bb-f9af687d3b91,0.803631,0.802876,0.000754,0.996173,2e6f678f-472d-4c55-99cc-8e7c5c402a71
gte-large,chrome,cross_floor,b070486d-e161-459b-aa2b-ef442d973b92,0.75162,0.746806,0.004815,0.980984,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
gte-large,chrome,cross_floor,b4f95342-463e-4179-8c3f-193cd7241fb2,0.766753,0.751631,0.015123,0.939111,a746add2-cab0-4740-ac36-c3769d9bfb46
gte-large,chrome,cross_floor,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8,0.75541,0.745896,0.009514,0.962559,a746add2-cab0-4740-ac36-c3769d9bfb46
gte-large,chrome,cross_floor,bb5e4c0d-f964-439c-97b6-bdb9747de3f4,0.785686,0.770486,0.0152,0.933774,efcf0d81-0835-4880-b2fd-d866e8bc2294
gte-large,chrome,cross_floor,c1fa57f3-c3db-4596-8f09-020701085416,0.775149,0.763017,0.012133,0.948804,a746add2-cab0-4740-ac36-c3769d9bfb46
gte-large,chrome,cross_floor,cabb3bae-cccb-41bd-9f5d-0f3a9fecd825,0.742302,0.741305,0.000997,0.996146,72f83cdc-bf76-4531-9a1b-eb893a13f8aa
gte-large,chrome,cross_floor,da46d875-6b82-4681-9284-653b0c7ae241,0.766611,0.760767,0.005843,0.975576,a746add2-cab0-4740-ac36-c3769d9bfb46
gte-large,chrome,cross_floor,e1e75309-3ddb-4d09-92ec-de869c928143,0.84358,0.826312,0.017269,0.900577,77b8ab4d-994f-43ac-8930-8ca087d7c4b4
gte-large,chrome,cross_floor,f0b971a1-6831-4b9b-a50e-22a6e47f45ba,0.759295,0.746769,0.012526,0.950536,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6
gte-large,chrome,cross_floor,f3b19d1e-2d48-44e9-b4e1-defcae1a0197,0.773256,0.760257,0.012999,0.945778,a746add2-cab0-4740-ac36-c3769d9bfb46
gte-large,chrome,cross_floor,f5d96daf-83a8-4c86-9686-bada31fc66ab,0.735459,0.734275,0.001184,0.995543,cb130f0d-d36f-4302-9838-b3baf46139b6
gte-large,chrome,cross_floor,f79439ad-3ee8-4f99-a518-0eb60e5652b0,0.726025,0.72563,0.000395,0.998559,58d3eeeb-e9d0-499f-962e-fd0db2a744d8
gte-large,chrome,cross_floor,fc6d8143-9452-4171-9459-7f515143419a,0.739611,0.725569,0.014042,0.948831,a746add2-cab0-4740-ac36-c3769d9bfb46
gte-large,chrome,upper,030eeff7-b492-4218-b312-701ec99ee0cc,0.994211,0.898626,0.095585,0.057108,030eeff7-b492-4218-b312-701ec99ee0cc
gte-large,chrome,upper,06fe7178-4491-4589-810f-2e2bc9502122,0.961946,0.855319,0.106627,0.263022,06fe7178-4491-4589-810f-2e2bc9502122
gte-large,chrome,upper,0d8b7de3-e8de-4d86-b9fd-dd2dce58a217,0.9581,0.79434,0.163761,0.203732,0d8b7de3-e8de-4d86-b9fd-dd2dce58a217
gte-large,chrome,upper,12086550-11c0-466b-b367-1d9e75b3910e,0.992191,0.847494,0.144697,0.051205,12086550-11c0-466b-b367-1d9e75b3910e
gte-large,chrome,upper,121ba48f-9e17-48ce-9bc6-a4fb17a7ebba,0.98396,0.795955,0.188004,0.078611,121ba48f-9e17-48ce-9bc6-a4fb17a7ebba
gte-large,chrome,upper,1704f00f-79e6-43a7-961b-cedd3724d5fd,0.997297,0.853712,0.143586,0.018475,1704f00f-79e6-43a7-961b-cedd3724d5fd
gte-large,chrome,upper,2888b4e6-5b47-4b57-8bf5-c73827890774,0.992206,0.811991,0.180216,0.041454,2888b4e6-5b47-4b57-8bf5-c73827890774
gte-large,chrome,upper,2ad9387a-65d8-4e33-ad5b-7580065a27ca,0.985257,0.893968,0.09129,0.13904,2ad9387a-65d8-4e33-ad5b-7580065a27ca
gte-large,chrome,upper,2ae9ba84-3a0d-4d4c-8338-3a1478dc5fe3,0.999101,0.851257,0.147845,0.006042,2ae9ba84-3a0d-4d4c-8338-3a1478dc5fe3
gte-large,chrome,upper,3299584d-8f11-4457-bf4c-ce98f7600250,0.994923,0.847908,0.147016,0.033378,3299584d-8f11-4457-bf4c-ce98f7600250
gte-large,chrome,upper,35253b65-1c19-4304-8aa4-6884b8218fc0,0.991845,0.86775,0.124095,0.061667,35253b65-1c19-4304-8aa4-6884b8218fc0
gte-large,chrome,upper,368d9ba4-203c-40c1-9fa3-da2f1430ce63,0.997005,0.7837,0.213304,0.013848,368d9ba4-203c-40c1-9fa3-da2f1430ce63
gte-large,chrome,upper,3720f614-37fd-4d04-8a6b-76f54f8c222d,0.994744,0.856506,0.138239,0.036626,3720f614-37fd-4d04-8a6b-76f54f8c222d
gte-large,chrome,upper,44ee5668-ecd5-4366-a6ce-c1c9b8d4e938,0.991511,0.839296,0.152215,0.052825,44ee5668-ecd5-4366-a6ce-c1c9b8d4e938
gte-large,chrome,upper,47543840-672a-467d-80df-8f7c3b9788c9,0.993895,0.844909,0.148986,0.039361,47543840-672a-467d-80df-8f7c3b9788c9
gte-large,chrome,upper,480bcfea-d68f-4aaa-a0a9-2589ef319381,0.988604,0.853498,0.135105,0.07779,480bcfea-d68f-4aaa-a0a9-2589ef319381
gte-large,chrome,upper,59155008-fe71-45ec-8a8f-dc35497b6aa8,0.993583,0.766277,0.227306,0.027456,59155008-fe71-45ec-8a8f-dc35497b6aa8
gte-large,chrome,upper,6766f2b8-8a72-417f-a9e5-56fcaa735837,0.979408,0.853837,0.125571,0.140883,6766f2b8-8a72-417f-a9e5-56fcaa735837
gte-large,chrome,upper,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc,0.992194,0.858896,0.133298,0.05532,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc
gte-large,chrome,upper,7a5a7856-f1b6-42a4-ade9-1ca81ca0f263,0.988817,0.894044,0.094773,0.105545,7a5a7856-f1b6-42a4-ade9-1ca81ca0f263
gte-large,chrome,upper,7b6c7e24-c58a-49fc-a5bb-d57b80e5b4c3,0.9737,0.860009,0.113691,0.187868,7b6c7e24-c58a-49fc-a5bb-d57b80e5b4c3
gte-large,chrome,upper,7f52cab9-535c-4835-ac8c-391ee64dc930,0.99503,0.813493,0.181537,0.026648,7f52cab9-535c-4835-ac8c-391ee64dc930
